datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d
2019-08-08,50.05000,50.88250,49.84750,50.85750,108038000,53.52002,51.26075,49.00148,50.64500,0.05663,0.39204,-0.33540,50.77765,51.02111,37.68667,25.15918
2019-08-07,48.85250,49.89000,48.45500,49.76000,133457600,53.52132,51.23975,48.95818,50.59187,0.05384,0.47589,-0.42205,45.04777,51.14083,22.43832,13.47689
2019-08-06,49.07750,49.51750,48.51000,49.25000,143299200,53.48165,51.29212,49.10260,50.79984,0.16124,0.58140,-0.42016,42.14154,51.36250,15.35255,10.03325
2019-08-05,49.49750,49.66250,48.14500,48.33500,209572000,53.38023,51.34513,49.31002,51.18730,0.34791,0.68644,-0.33853,36.55124,51.68667,2.63979,15.55924
2019-08-02,51.38250,51.60750,50.40750,51.00500,163448400,53.05981,51.42863,49.79744,51.90037,0.67426,0.77108,-0.09681,49.51418,52.11722,12.10740,33.52820
2019-08-01,53.47500,54.50750,51.68500,52.10750,216071600,53.05987,51.43125,49.80263,52.12422,0.80914,0.79528,0.01386,57.30691,52.20611,31.93053,55.88284
2019-07-31,54.10500,55.34250,52.82500,53.26000,277125600,52.98489,51.38100,49.77711,52.12840,0.85728,0.79181,0.06547,67.64034,52.04389,56.54667,75.04841
2019-07-30,52.19000,52.54000,51.82750,52.19500,135742800,52.62961,51.25213,49.87464,51.84550,0.78891,0.77545,0.01346,61.71700,51.83889,79.17131,83.45840
2019-07-29,52.11500,52.66000,52.11000,52.42000,86693600,52.51693,51.16175,49.80657,51.75812,0.79860,0.77208,0.02652,64.01577,51.68806,89.42724,83.56842
2019-07-26,51.87000,52.43250,51.78500,51.93500,70475600,52.42864,51.01475,49.60086,51.59265,0.77644,0.76545,0.01099,61.11692,51.54417,81.77664,85.60293
2019-07-25,52.22250,52.31000,51.68250,51.75500,55638400,52.33704,50.91475,49.49246,51.50706,0.78625,0.76271,0.02354,60.00658,51.47389,79.50138,91.45513
2019-07-24,51.91750,52.28750,51.79250,52.16750,59966400,52.25113,50.82450,49.39787,51.44508,0.80566,0.75682,0.04884,63.88881,51.37056,95.53076,98.25024
2019-07-23,52.11500,52.22750,51.82250,52.21000,73420800,52.18187,50.66075,49.13963,51.26447,0.77671,0.74461,0.03210,64.28672,51.17833,99.33326,83.62954
2019-07-22,50.91250,51.80750,50.90250,51.80500,89111600,51.93761,50.53250,49.12739,51.02809,0.72414,0.73658,-0.01244,62.20372,51.02250,99.88668,82.19616
2019-07-19,51.44750,51.62500,50.59000,50.64750,83717200,51.74845,50.42700,49.10555,50.83387,0.68775,0.73970,-0.05195,55.28178,50.85639,51.66866,72.07943
2019-07-18,51.00000,51.47000,50.92500,51.41500,74162400,51.72711,50.38788,49.04864,50.88046,0.74915,0.75268,-0.00354,62.30752,50.78500,95.03314,82.26640
2019-07-17,51.01250,51.27250,50.81750,50.83750,56430000,51.59972,50.29050,48.98128,50.74682,0.73847,0.75357,-0.01510,58.63439,50.74528,69.53648,81.84266
2019-07-16,51.14750,51.52750,50.87500,51.12500,67467200,51.54498,50.22925,48.91352,50.72415,0.77290,0.75734,0.01556,61.40039,50.77472,82.22957,85.93657
2019-07-15,51.02250,51.46750,51.00000,51.30250,67789600,51.55180,50.09663,48.64145,50.62394,0.77634,0.75345,0.02289,63.10711,50.72556,93.76193,80.52195
2019-07-12,50.61250,51.00000,50.55000,50.82500,70380800,51.50931,49.94075,48.37219,50.45430,0.75135,0.74773,0.00363,60.35432,50.62389,81.81821,76.30235
2019-07-11,50.82750,51.09750,50.42750,50.43750,80767200,51.45287,49.82638,48.19988,50.36162,0.75716,0.74682,0.01033,57.99236,50.47444,65.98571,69.28840
2019-07-10,50.46250,50.93250,50.39000,50.80750,71588400,51.42368,49.73188,48.04007,50.34265,0.79300,0.74424,0.04877,61.22650,50.41861,81.10312,63.53768
2019-07-09,49.80000,50.37750,49.70250,50.31000,82312000,51.29947,49.62663,47.95378,50.22644,0.78955,0.73205,0.05751,58.32467,50.32333,60.77637,67.64194
2019-07-08,50.20250,50.35000,49.60250,50.00500,101354400,51.27826,49.51838,47.75850,50.20555,0.82432,0.71767,0.10664,56.47007,50.16583,48.73354,80.52855
2019-07-05,50.83750,51.27000,50.72500,51.05750,69062000,51.33760,49.39500,47.45240,50.25569,0.88775,0.69101,0.19674,65.86168,50.12583,93.41591,93.48298
2019-07-03,50.82000,51.11000,50.67250,51.10250,45448000,51.37203,49.15738,46.94272,50.05523,0.84864,0.64182,0.20682,66.29946,49.97444,99.43621,88.77140
2019-07-02,50.35250,50.78250,50.34000,50.68250,67740800,51.40004,48.88400,46.36796,49.79342,0.78180,0.59012,0.19168,64.23948,49.83695,87.59683,78.16369
2019-07-01,50.79250,51.12250,50.16250,50.38750,109012000,51.51237,48.59538,45.67838,49.57115,0.72787,0.54220,0.18567,62.75463,49.70194,79.28117,76.88547
2019-06-28,49.67000,49.87500,49.26250,49.48000,124442400,51.83712,48.24225,44.64738,49.36706,0.67849,0.49578,0.18271,57.74246,49.61583,67.61306,81.18553
2019-06-27,50.07250,50.39250,49.89250,49.93500,83598800,51.99334,47.95663,43.91991,49.33882,0.69800,0.45011,0.24789,61.60194,49.50389,83.76219,82.56942
2019-06-26,49.44250,50.24750,49.33750,49.95000,104270000,51.87336,47.68863,43.50389,49.18978,0.66641,0.38813,0.27828,61.72824,49.30944,92.18132,84.14301
2019-06-25,49.60750,49.81500,48.82250,48.89250,84281200,51.69919,47.40838,43.11756,48.99972,0.61488,0.31856,0.29632,55.79499,49.15250,71.76473,84.12864
2019-06-24,49.63500,50.04000,49.54250,49.64500,72881600,51.59709,47.19163,42.78616,49.02653,0.64783,0.24448,0.40335,62.16273,49.11417,88.48299,92.27695
2019-06-21,49.70000,50.21250,49.53750,49.69500,191202400,51.32413,46.94650,42.56887,48.87191,0.60385,0.14365,0.46021,62.60355,49.00944,92.13822,93.42886
2019-06-20,50.09250,50.15250,49.50750,49.86500,86056000,50.97946,46.70750,42.43554,48.66614,0.53384,0.02859,0.50525,64.03729,48.83722,96.20964,94.00637
2019-06-19,49.92000,49.97000,49.32750,49.46750,84496800,50.53470,46.49900,42.46330,48.36642,0.41941,-0.09772,0.51713,62.15548,48.57861,91.93871,91.62478
2019-06-18,49.01250,50.07250,48.80250,49.61250,106204000,50.15939,46.35813,42.55686,48.09115,0.30773,-0.22700,0.53473,63.27702,48.22722,93.87076,89.22139
2019-06-17,48.22500,48.74000,48.04250,48.47250,58676400,49.66649,46.16613,42.66576,47.71082,0.14594,-0.36069,0.50663,57.70556,47.78528,89.06488,87.94622
2019-06-14,47.88750,48.39750,47.57500,48.18500,75046000,49.48268,46.10500,42.72732,47.52040,0.05339,-0.48734,0.54073,56.14754,47.38944,84.72855,89.24640
2019-06-13,48.67500,49.19750,48.40000,48.53750,86698400,49.37924,46.07175,42.76426,47.35424,-0.03624,-0.62253,0.58628,58.60543,46.84944,90.04525,92.79523
2019-06-12,48.48750,48.99250,48.34750,48.54750,73012800,49.23558,46.03138,42.82717,47.05843,-0.18601,-0.76910,0.58309,58.67310,46.31944,92.96542,92.40831
2019-06-11,48.71500,49.00000,48.40000,48.70250,107731600,49.00176,45.96225,42.92274,46.68616,-0.37548,-0.91487,0.53939,59.66450,45.87806,95.37504,92.02799
2019-06-10,47.95250,48.84250,47.90500,48.14500,104883600,48.62873,45.84863,43.06852,46.18208,-0.62763,-1.04972,0.42208,57.25206,45.39389,88.88448,84.39208
2019-06-07,46.62750,47.98000,46.44250,47.53750,122737600,48.91221,45.90613,42.90004,45.69135,-0.88358,-1.15524,0.27165,54.49835,44.99528,91.82446,73.18733
2019-06-06,45.77000,46.36750,45.53750,46.30500,90105200,49.51498,46.03825,42.56152,45.22981,-1.13556,-1.22315,0.08759,48.21388,44.68472,72.46730,56.64824
2019-06-05,46.07000,46.24750,45.28500,45.63500,119093600,50.29301,46.25925,42.22549,44.96102,-1.31516,-1.24505,-0.07011,44.33286,44.53028,55.27023,37.04202
2019-06-04,43.86000,44.95750,43.63000,44.91000,123872000,50.97486,46.51325,42.05164,44.79252,-1.45705,-1.22752,-0.22953,39.79963,44.53694,42.20719,18.77117
2019-06-03,43.90000,44.48000,42.56750,43.32500,161584400,51.88964,46.87375,41.85786,44.76315,-1.54315,-1.17014,-0.37301,27.87641,44.73028,13.64865,8.05733
2019-05-31,44.05750,44.49750,43.74750,43.76750,108174400,52.74606,47.35438,41.96269,45.12269,-1.46920,-1.07688,-0.39232,29.38518,45.00222,0.45768,5.29906
2019-05-30,44.48750,44.80750,44.16750,44.57500,84873600,53.31557,47.78037,42.24518,45.46148,-1.39851,-0.97880,-0.41971,32.35229,45.38917,10.06566,5.65504
2019-05-29,44.10500,44.83750,44.00000,44.34500,113924800,53.89613,48.18312,42.47012,45.68310,-1.37016,-0.87388,-0.49628,30.49613,45.71639,5.37385,3.60569
2019-05-28,44.73000,45.14750,44.47750,44.55750,111792800,53.96430,48.47425,42.98420,46.01763,-1.29063,-0.74981,-0.54082,31.23132,46.09250,1.52560,3.80173
2019-05-24,45.05000,45.53500,44.65500,44.74250,94858800,54.10232,48.80400,43.50568,46.38266,-1.19198,-0.61460,-0.57738,31.85208,46.38222,3.91761,5.93367
2019-05-23,44.95000,45.13500,44.45250,44.91500,146118800,54.16081,49.12062,44.08044,46.79270,-1.06756,-0.47026,-0.59730,32.40983,46.56972,5.96199,11.13590
2019-05-22,46.16500,46.42750,45.63750,45.69500,118994400,54.17619,49.44087,44.70556,47.26213,-0.91080,-0.32093,-0.58986,34.98179,47.05639,7.92142,11.82246
2019-05-21,46.30500,47.00000,46.17500,46.65000,113459200,54.25663,49.74562,45.23462,47.65391,-0.77688,-0.17346,-0.60341,38.45092,47.55472,19.52428,15.49745
2019-05-20,45.88000,46.08750,45.07000,45.77250,154449200,54.37270,50.00662,45.64054,47.90489,-0.69188,-0.02261,-0.66927,32.76168,48.00750,8.02169,16.41388
2019-05-17,46.73250,47.72500,46.69000,47.25000,131516400,54.20442,50.27462,46.34483,48.43799,-0.48399,0.14471,-0.62870,38.29625,48.55667,18.94638,22.02710
2019-05-16,47.47750,48.11750,47.21000,47.52000,132125600,54.14425,50.46037,46.77650,48.73499,-0.36204,0.30188,-0.66393,39.42646,49.09778,22.27356,21.67795
2019-05-15,46.56750,47.93750,46.50500,47.73000,106178800,54.05222,50.62350,47.19478,49.03873,-0.22862,0.46786,-0.69648,40.28510,49.69972,24.86135,17.20065
2019-05-14,46.60250,47.42500,46.35250,47.16500,146118800,53.91664,50.72762,47.53861,49.36592,-0.07638,0.64198,-0.71836,36.84912,50.20611,17.89895,15.43525
2019-05-13,46.92750,47.37000,45.71250,46.43000,229722400,53.64019,50.85975,48.07931,49.91614,0.17658,0.82157,-0.64499,32.13186,50.81333,8.84164,16.72541
2019-05-10,49.35500,49.71250,48.19250,49.29500,164834800,53.01390,51.02412,49.03435,50.78768,0.57171,0.98282,-0.41111,44.03872,51.22861,19.56517,21.57654
2019-05-09,50.10000,50.42000,49.16500,50.18000,139634400,52.96727,51.04625,49.12522,51.16085,0.77602,1.08560,-0.30958,49.27636,51.43500,21.76943,23.53785
2019-05-08,50.47500,51.33500,50.43750,50.72500,105358000,52.96831,51.04500,49.12169,51.40606,0.93539,1.16299,-0.22761,52.87214,51.53444,23.39502,36.02267
2019-05-07,51.47000,51.85500,50.20750,50.71500,155054800,52.98875,51.00250,49.01625,51.57633,1.06971,1.21990,-0.15019,52.81349,51.60056,25.44911,54.69832
2019-05-06,51.07250,52.21000,50.87500,52.12000,129772400,52.99655,50.96800,48.93945,51.79166,1.22661,1.25744,-0.03084,63.05394,51.72000,59.22387,68.79817
2019-05-03,52.72250,52.96000,52.55750,52.93750,83569600,52.91197,50.82450,48.73703,51.70958,1.26597,1.26515,0.00082,70.43256,51.69222,79.42198,74.03071
2019-05-02,52.46000,53.16250,52.03250,52.28750,127985200,52.63046,50.62375,48.61704,51.40260,1.21457,1.26495,-0.05038,67.63641,51.49167,67.74866,59.67298
2019-05-01,52.47000,53.82750,52.30750,52.63000,259309200,52.44934,50.45125,48.45316,51.18137,1.19747,1.27754,-0.08008,70.91788,51.34472,74.92149,59.90998
2019-04-30,50.76500,50.85000,49.77750,50.16750,186139600,52.15036,50.24500,48.33964,50.81921,1.12335,1.29756,-0.17421,56.98525,51.13944,36.34878,56.91388
2019-04-29,51.10000,51.49250,50.96500,51.15250,88818800,52.30875,50.12713,47.94550,50.98214,1.26315,1.34111,-0.07797,69.32036,51.10000,68.45967,69.63163
2019-04-26,51.22500,51.25000,50.53000,51.07500,74596400,52.35394,49.94388,47.53381,50.93955,1.32291,1.36061,-0.03770,68.82738,50.95056,65.93320,77.27677
2019-04-25,51.70750,51.94000,51.28000,51.32000,74172800,52.38135,49.74913,47.11690,50.90569,1.38783,1.37003,0.01780,72.23466,50.79972,74.50202,88.01635
2019-04-24,51.84000,52.12000,51.76250,51.79000,70162400,52.30370,49.53900,46.77430,50.80212,1.42557,1.36558,0.05999,79.22077,50.62389,91.39510,95.53174
2019-04-23,51.10750,51.93750,50.97500,51.87000,93292000,52.11026,49.28438,46.45849,50.55514,1.40515,1.35058,0.05457,80.45051,50.44222,98.15192,97.78708
2019-04-22,50.70750,51.23500,50.58500,51.13250,77758000,51.75392,49.05013,46.34633,50.22643,1.35050,1.33694,0.01356,77.45458,50.22056,97.04821,97.84755
2019-04-18,50.78000,51.03750,50.63000,50.96500,96783200,51.46258,48.88163,46.30068,49.99991,1.33619,1.33355,0.00264,76.70159,50.09750,98.16111,90.99857
2019-04-17,49.88500,50.84500,49.65250,50.78250,115627200,51.16940,48.77200,46.37460,49.75864,1.31554,1.33289,-0.01735,75.88680,49.90694,98.33333,84.20865
2019-04-16,49.86500,50.34250,49.64000,49.81250,102785600,50.90845,48.58488,46.26130,49.50268,1.28864,1.33723,-0.04859,70.85654,49.70028,76.50128,77.50274
2019-04-15,49.64500,49.96250,49.50250,49.80750,70146400,50.82563,48.42588,46.02612,49.42522,1.33432,1.34938,-0.01505,70.82741,49.59194,77.79135,78.22015
2019-04-12,49.80000,50.03500,49.05250,49.71750,111042800,50.67369,48.28575,45.89781,49.32965,1.37373,1.35314,0.02059,70.33177,49.44722,78.21560,81.55441
2019-04-11,50.21250,50.25000,49.61000,49.73750,83603200,50.53619,48.12638,45.71656,49.23269,1.41321,1.34799,0.06522,70.57922,49.23528,78.65349,82.70384
2019-04-10,49.67000,50.18500,49.54500,50.15500,86781200,50.40714,47.93613,45.46511,49.10648,1.44101,1.33168,0.10933,75.74467,48.98528,87.79414,89.54248
2019-04-09,50.08000,50.71250,49.80750,49.87500,143072800,50.18096,47.69975,45.21854,48.84436,1.41303,1.30435,0.10868,74.58639,48.65472,81.66390,91.85671
2019-04-08,49.10500,50.05750,49.08500,50.02500,103526800,49.96066,47.46738,44.97409,48.58670,1.38526,1.27718,0.10808,76.40132,48.34833,99.16940,92.88356
2019-04-05,49.11250,49.27500,48.98250,49.25000,74106400,49.67854,47.20238,44.72621,48.22712,1.31440,1.25016,0.06424,73.28226,47.97861,94.73682,87.56904
2019-04-04,48.69750,49.09250,48.28500,48.92250,76457200,49.74555,46.90125,44.05695,47.97140,1.28375,1.23410,0.04965,71.82080,47.74917,84.74447,81.23796
2019-04-03,48.31250,49.12500,48.28750,48.83750,93087200,49.74009,46.61138,43.48266,47.73362,1.25930,1.22169,0.03761,71.44435,47.62028,83.22583,73.50263
2019-04-02,47.77250,48.61500,47.76250,48.50500,91062800,49.56103,46.35100,43.14097,47.45765,1.21843,1.21229,0.00614,69.98803,47.61306,75.74358,65.01105
2019-04-01,47.91000,47.92000,47.09500,47.81000,111448000,49.34189,46.11988,42.89786,47.19582,1.18240,1.21075,-0.02836,66.69089,47.45028,61.53849,59.71245
2019-03-29,47.45750,47.52000,47.13500,47.48750,94256000,49.18217,45.92750,42.67283,47.04227,1.18997,1.21784,-0.02787,65.03576,47.31944,57.75108,61.63075
2019-03-28,47.23750,47.39000,46.88250,47.18000,83121600,49.04491,45.74025,42.43559,46.93096,1.21517,1.22481,-0.00964,63.42676,47.26583,59.84779,62.82498
2019-03-27,47.18750,47.44000,46.63750,47.11750,119393600,48.94531,45.54563,42.14594,46.86870,1.26096,1.22722,0.03374,63.10633,47.19361,67.29336,65.62610
2019-03-26,47.91500,48.22000,46.14500,46.69750,199202000,48.78393,45.37563,41.96732,46.80650,1.30743,1.21879,0.08864,60.97265,47.06194,61.33378,68.67683
2019-03-25,47.87750,47.99500,46.65000,47.18500,175381200,48.65689,45.21988,41.78286,46.83376,1.39048,1.19663,0.19386,65.02591,46.92083,68.25117,80.02500
2019-03-22,48.83500,49.42250,47.69500,47.76250,169630800,48.42403,45.03850,41.65297,46.74594,1.42663,1.14816,0.27847,70.15599,46.70333,76.44555,88.39017
2019-03-21,47.50500,49.08250,47.45250,48.77250,204136800,48.04029,44.81250,41.58471,46.49181,1.39322,1.07855,0.31468,80.46533,46.36583,95.37829,92.03436
2019-03-20,46.55750,47.37250,46.18250,47.04000,124140800,47.29778,44.51213,41.72647,45.92163,1.22748,0.99988,0.22760,74.49571,45.74972,93.34667,92.92203
2019-03-19,47.08750,47.24750,46.48000,46.63250,126585600,46.91280,44.31050,41.70820,45.64204,1.17447,0.94298,0.23149,72.67171,45.31472,87.37811,92.87769
2019-03-18,46.45000,47.09750,46.44750,47.00500,104879200,46.57305,44.11550,41.65795,45.39443,1.13123,0.88510,0.24612,77.36837,44.98111,98.04132,96.24022
2019-03-15,46.21250,46.83250,45.93500,46.53000,156171600,46.04781,43.89550,41.74319,44.99178,1.02165,0.82357,0.19807,75.49295,44.63417,93.21365,93.05254
2019-03-14,45.97500,46.02500,45.64000,45.93250,94318000,45.54343,43.70400,41.86457,44.60723,0.91529,0.77406,0.14123,72.86666,44.34889,97.46568,90.86010
2019-03-13,45.56250,45.82500,45.23000,45.42750,124130000,45.12966,43.53462,41.93959,44.27591,0.82705,0.73875,0.08830,70.37508,44.10556,88.47829,90.94257
2019-03-12,45.00000,45.66750,44.84250,45.22750,129870400,44.77280,43.39937,42.02595,43.98801,0.75383,0.71667,0.03715,69.33968,43.86778,86.63633,75.25126
2019-03-11,43.87250,44.78000,43.83750,44.72500,128044000,44.41889,43.25587,42.09286,43.67814,0.66976,0.70739,-0.03763,66.61769,43.70000,97.71308,58.51936
2019-03-08,42.58000,43.26750,42.37500,43.22750,95997600,44.13020,43.14975,42.16930,43.41643,0.60388,0.71679,-0.11291,55.74568,43.57306,41.40436,46.41827
2019-03-07,43.46750,43.61000,43.00500,43.12500,99185600,44.12114,43.12512,42.12911,43.46366,0.66349,0.74502,-0.08153,54.81025,43.60972,36.44064,57.10904
2019-03-06,43.66750,43.87250,43.48500,43.63000,83241600,44.16077,43.14687,42.13298,43.54832,0.74035,0.76540,-0.02505,60.67792,43.62278,61.40983,70.72881
2019-03-05,43.98500,44.00000,43.63500,43.88250,78949600,44.14907,43.14262,42.13618,43.52790,0.77627,0.77166,0.00461,63.85155,43.52667,73.47667,79.06051
2019-03-04,43.92250,44.43750,43.49250,43.96250,109744800,44.04505,43.08912,42.13320,43.43925,0.78512,0.77051,0.01461,64.84945,43.42944,77.29994,75.73159
2019-03-01,43.57000,43.78750,43.22250,43.74250,103544800,44.03675,42.97250,41.90825,43.30844,0.77685,0.76686,0.00999,63.38836,43.29278,86.40492,78.82400
2019-02-28,43.58000,43.72750,43.23000,43.28750,112861600,44.02340,42.86587,41.70835,43.19992,0.77739,0.76436,0.01302,60.21224,43.16639,63.48990,76.46534
2019-02-27,43.30250,43.75000,43.18250,43.71750,111341600,44.08920,42.76712,41.44505,43.17803,0.81309,0.76111,0.05199,65.17385,43.10111,86.57718,81.29756
2019-02-26,43.42750,43.82500,43.29250,43.58250,68280800,44.67571,42.51475,40.35378,43.04316,0.80306,0.74811,0.05496,64.31666,42.97083,79.32894,75.31746
2019-02-25,43.54000,43.96750,43.48750,43.55750,87493600,44.85938,42.28937,39.71937,42.90833,0.79233,0.73437,0.05796,64.16497,42.87528,77.98658,66.61306
2019-02-22,42.89500,43.25000,42.84500,43.24250,75652800,44.86515,42.08350,39.30185,42.74604,0.76964,0.71988,0.04976,62.28960,42.74194,68.63687,63.23332
2019-02-21,42.95000,43.09250,42.57500,42.76500,68998800,45.03440,41.83012,38.62585,42.62192,0.76156,0.70744,0.05412,59.29076,42.67083,53.21574,63.60510
2019-02-20,42.79750,43.33000,42.74750,43.00750,104457600,45.10208,41.61587,38.12967,42.58615,0.78879,0.69391,0.09488,61.60087,42.66750,67.84736,71.20047
2019-02-19,42.42750,42.86000,42.37250,42.73250,75891200,45.08486,41.38175,37.67864,42.48081,0.78739,0.67019,0.11720,59.95802,42.72889,69.75221,74.66105
2019-02-15,42.81250,42.92500,42.43750,42.60500,98507200,44.96986,41.20537,37.44089,42.41789,0.80214,0.64089,0.16125,59.20665,42.81917,76.00183,76.54341
2019-02-14,42.42750,42.81500,42.34500,42.70000,87342800,44.85103,41.02337,37.19572,42.37111,0.82228,0.60058,0.22170,59.98544,42.84222,78.22910,77.99642
2019-02-13,42.84750,43.12000,42.48000,42.54500,89960800,44.69537,40.82512,36.95488,42.28889,0.82636,0.54515,0.28121,59.17179,42.72333,75.39930,76.67915
2019-02-12,42.52500,42.75000,42.42500,42.72250,89134000,44.54985,40.61125,36.67265,42.22486,0.83532,0.47485,0.36047,60.47949,42.61944,80.36086,77.67368
2019-02-11,42.76250,42.80250,42.31250,42.35750,83973600,44.38551,40.35013,36.31474,42.10045,0.81654,0.38473,0.43181,58.73830,42.46278,74.27729,77.75448
2019-02-08,42.24750,42.66500,42.10500,42.60250,95280000,44.17720,40.13588,36.09455,42.03619,0.81786,0.27678,0.54108,60.39685,42.05306,78.38290,84.47143
2019-02-07,43.10000,43.48500,42.58500,42.73500,126966800,43.86671,39.92825,35.98979,41.89462,0.78270,0.14151,0.64119,61.26558,41.66111,80.60326,90.39397
2019-02-06,43.66250,43.89250,43.21250,43.56000,112958400,43.48334,39.70788,35.93241,41.68452,0.71294,-0.01879,0.73173,66.82267,41.29500,94.42815,96.22713
2019-02-05,43.21500,43.77000,43.08750,43.54500,144406400,42.84322,39.41425,35.98528,41.21565,0.52954,-0.20172,0.73126,66.77178,40.69667,96.15052,93.90511
2019-02-04,41.85250,42.91500,41.82000,42.81250,125982000,42.10229,39.08612,36.06996,40.63331,0.28927,-0.38453,0.67381,64.28811,40.13389,98.10271,90.87415
2019-02-01,41.74000,42.24500,41.48250,41.63000,130672400,41.40772,38.79875,36.18978,40.08851,0.05298,-0.55299,0.60597,59.78184,39.63528,87.46210,89.73459
2019-01-31,41.52750,42.25000,41.14000,41.61000,162958400,41.13047,38.49462,35.85878,39.70314,-0.12898,-0.70448,0.57549,59.70198,39.36583,87.05765,81.00700
2019-01-30,40.81250,41.53750,40.05750,41.31250,244439200,40.65868,38.38812,36.11757,39.22643,-0.35732,-0.84835,0.49103,58.56555,39.07194,94.68403,78.97356
2019-01-29,39.06250,39.53250,38.52750,38.67000,166348800,40.19923,38.29425,36.38927,38.70491,-0.61328,-0.97111,0.35783,46.00691,38.78556,61.27934,79.73708
2019-01-28,38.94750,39.08250,38.41500,39.07500,104768400,40.24124,38.31362,36.38601,38.71364,-0.66200,-1.06056,0.39857,48.08092,38.74083,80.95732,80.38069
2019-01-25,38.87000,39.53250,38.58000,39.44000,134142000,40.23647,38.31175,36.38703,38.62329,-0.75578,-1.16021,0.40442,49.96592,38.56583,96.97457,78.41589
2019-01-24,38.52750,38.62000,37.93500,38.17500,101766000,40.21281,38.30437,36.39594,38.41912,-0.90166,-1.26131,0.35965,42.74169,38.41389,63.21018,68.44514
2019-01-23,38.53750,38.78500,37.92500,38.48000,92522400,40.26256,38.23100,36.19944,38.48015,-0.94594,-1.35122,0.40528,44.16951,38.44444,75.06294,75.83132
2019-01-22,39.10250,39.18250,38.15500,38.32500,121576000,40.23285,38.19112,36.14940,38.48019,-1.01975,-1.45254,0.43279,43.27530,38.42750,67.06231,77.42324
2019-01-18,39.37500,39.47000,38.99500,39.20500,135004000,40.32424,38.23525,36.14626,38.51898,-1.08335,-1.56074,0.47739,47.26636,38.35667,85.36870,79.91553
2019-01-17,38.55000,39.41500,38.31500,38.96500,119284800,40.51217,38.28612,36.06008,38.34748,-1.23836,-1.68009,0.44172,46.00527,38.10972,79.83871,72.71507
2019-01-16,38.27000,38.97000,38.25000,38.73500,122278800,41.03793,38.41375,35.78957,38.19310,-1.39377,-1.79052,0.39675,44.83124,37.89861,74.53918,61.46315
2019-01-15,37.56750,38.34750,37.51250,38.26750,114843600,41.37885,38.52625,35.67365,38.05762,-1.54843,-1.88971,0.34128,42.47028,37.54444,63.76732,56.37481
2019-01-14,37.71250,37.81750,37.30500,37.50000,129756800,41.78702,38.68137,35.57573,38.00515,-1.67572,-1.97503,0.29931,38.45514,37.67917,46.08295,54.67813
2019-01-11,38.22000,38.42500,37.87750,38.07250,108092800,42.46206,38.94325,35.42444,38.13144,-1.73566,-2.04986,0.31420,40.40854,37.89417,59.27415,54.13051
2019-01-10,38.12500,38.49250,37.71500,38.45000,143122800,42.93146,39.15337,35.37529,38.14617,-1.84521,-2.12841,0.28320,41.70571,38.00361,58.67729,45.79692
2019-01-09,37.82250,38.63250,37.40750,38.32750,180396400,43.31901,39.33875,35.35849,38.07021,-1.99663,-2.19920,0.20258,41.13632,38.06889,44.44007,33.73940
2019-01-08,37.39000,37.95500,37.13000,37.68750,164101200,43.70727,39.54237,35.37748,38.00589,-2.14839,-2.24985,0.10146,38.20838,38.17611,34.27341,26.63160
2019-01-07,37.17500,37.20750,36.47500,36.98250,219111200,43.98229,39.76413,35.54596,38.08549,-2.24567,-2.27521,0.02955,34.89592,38.06722,22.50471,15.41430
2019-01-04,36.13250,37.13750,35.95000,37.06500,234428400,44.44224,40.09900,35.75576,38.36124,-2.26539,-2.28260,0.01721,35.10039,38.14500,23.11667,22.44955
2019-01-03,35.99500,36.43000,35.50000,35.54750,365248800,44.90816,40.45438,36.00059,38.68530,-2.26601,-2.28690,0.02089,27.88331,38.38306,0.62153,29.04988
2019-01-02,38.72250,39.71250,38.55750,39.48000,148158800,45.51481,40.98725,36.45969,39.46975,-2.07934,-2.29213,0.21279,38.07080,38.90250,43.61046,41.21118
2018-12-31,39.63250,39.84000,39.12000,39.43500,140014000,45.98401,41.24550,36.50699,39.46718,-2.21123,-2.34532,0.13410,37.82945,39.12889,42.91765,38.09610
2018-12-28,39.37500,39.63000,38.63750,39.05750,169165600,46.43274,41.51813,36.60351,39.47523,-2.34282,-2.37885,0.03603,35.88289,39.30111,37.10545,36.30057
2018-12-27,38.96000,39.19250,37.51750,39.03750,212468400,46.85929,41.82700,36.79471,39.57966,-2.43827,-2.38786,-0.05041,35.78397,39.55806,34.26521,24.15555
2018-12-26,37.07500,39.30750,36.68000,39.29250,234330000,46.96880,42.05313,37.13746,39.71520,-2.52259,-2.37525,-0.14734,36.44970,39.96917,37.53104,13.77223
2018-12-24,37.03750,37.88750,36.64750,36.70750,148676800,47.06317,42.27125,37.47933,39.82088,-2.61949,-2.33842,-0.28107,22.95780,40.30056,0.67041,2.98253
2018-12-21,39.21500,39.54000,37.40750,37.68250,382978400,46.65087,42.58950,38.52814,40.59922,-2.44187,-2.26815,-0.17372,24.80196,40.90611,3.11524,5.08015
2018-12-20,40.10000,40.52750,38.82500,39.20750,259092000,46.34592,42.91513,39.48433,41.32840,-2.27891,-2.22472,-0.05419,28.07774,41.43028,5.16194,9.05451
2018-12-19,41.50000,41.86250,39.77250,40.22250,196189200,46.18710,43.16700,40.14690,41.85863,-2.19304,-2.21117,0.01813,30.57339,41.75417,6.96326,9.14987
